# ===> HEALPIXDATA not defined, trying HEALPIX...
# ===> Using HEALPIXDATA=/lcrc/project/SPT3G/users/ac.yomori/envs/analysis/Healpix_3.80//data/
#
# ===========================================================
# SpICE 3.7.3_DP has been called with the following attributes : 
#
# nside detected...         8192
# max multipole used       16500
# polarization..... YES
# map file (1)......
#     1.000 *   /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_220ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# mask file....(TP).NO
# weight file..(TP)./lcrc/project/SPT3G/users/ac.yomori/projects/spt3g_lensing_20192020/sims/foreground/datamatched_mcmccal_0707231033/masks/mask_datamatched_mcmcal_0707231033.fits
# weight power.....    1.0000000000000000     
# weight power (Pol)   1.0000000000000000     
# dump alm(1)...... NO
# weight alm(1).... NO
# gauss beam arcmin     0.00000E+00
# beam file........ NO
# pix. window file. NO
# map file (2)......
#     1.000 *   /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_220ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# mask file...(TP2).NO
# weight file.(TP2)./lcrc/project/SPT3G/users/ac.yomori/projects/spt3g_lensing_20192020/sims/foreground/datamatched_mcmccal_0707231033/masks/mask_datamatched_mcmcal_0707231033.fits
# weight power (2).    1.0000000000000000     
# weight pow  (Pol2)   1.0000000000000000     
# dump alm(2)...... NO
# weight alm(2).... NO
# g.beam (2) arcmin     0.00000E+00
# beam file (2).... NO
# pix. wind. file(2)NO
# symmetrized C(l)  NO
# subtract dipole.. NO
# subtract average. YES
# cor. file........ NO
# Cl file.......... ./cls_agora0.7_datamatched_mcmccal_0707231033/cls_allfg220_allfg220.dat
# Covariance file.. NO
# raw Cl map output NO
# raw Cl map input  NO
# raw Cl mask outp. NO
# raw Cl mask inpu. NO
# FITS output...... NO
# norm. factor..... NO
# apodizing width..     1.70000E+02
# apodizing type...            1
# decouple......... YES
# tolerance........    1.0000000000000001E-005
# thetamax.........    180.00000000000000     
# kernels output... NO
# window output.... NO
# window input..... NO
# TE norm output... NO
# TE norm input.... NO
# noise cor file... NO
# noise Cl file.... NO
# overwrite mode... YES
# dry format....... NO
# output opt. file. NO
# input opt. file.. NO
# ===========================================================
#
# --------------------------------------
# Number of OpenMP threads in use:  128
# Number of CPUs available:         128
# --------------------------------------
# The POLCCONV keyword was not found in /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_220ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# COSMO (HEALPix default) will be assumed, and map is unchanged.
# See HEALPix primer (http://healpix.sf.net/pdf/intro.pdf) for details.
# The POLCCONV keyword was not found in /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_220ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# COSMO (HEALPix default) will be assumed, and map is unchanged.
# See HEALPix primer (http://healpix.sf.net/pdf/intro.pdf) for details.
# Data input (CPU,Wall) time [s]:    66.3761520       66.2539062    
# Mask & map (CPU,wall) time [s]:    20.3940201       20.4296875    
# Map to C(l) (CPU,wall) time [s]:    11365.4160       157.460938    
# Compute TE kernel for apodization
# (to skip this calculation, see the options
#  -tenormfileout and -tenormfilein
#  in code documentation)
# Kernel calculation (CPU,wall) time [s]:    61058.4688       492.468750    
# CPU  Time [s]:    73096.9766    
# Wall Time [s]:    979.462891    
# nlmax, ncor, nside =       16500           9        8192
    0   0.2230782526783457E-03  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
    1   0.1389592892446810E-02  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
    2   0.4811430751675627E-02  0.2298496309735225E-09  0.2082989575092943E-09  0.2168834316022194E-06 -0.1470459923332008E-06  0.3373562307995052E-10  0.2168834316022194E-06 -0.1470459923332008E-06  0.3373562307995052E-10
    3   0.6314839434278239E-02  0.2563447362553080E-09  0.2832811576468292E-09  0.2167512780202433E-09 -0.2402730207703460E-06  0.6277674147354656E-10  0.2167512780202433E-09 -0.2402730207703460E-06  0.6277674147354656E-10
    4   0.4496445148791993E-02  0.2281669728666427E-09  0.3319672604118064E-09 -0.1623467552170898E-06 -0.2237656277470393E-06  0.3851389266350022E-10 -0.1623467552170898E-06 -0.2237656277470393E-06  0.3851389266350022E-10
    5   0.3365956153091829E-02  0.2357810825238211E-09  0.3398586072262613E-09 -0.2090731788307461E-06 -0.2247603630751957E-06 -0.1251331924361885E-10 -0.2090731788307461E-06 -0.2247603630751957E-06 -0.1251331924361885E-10
    6   0.3288074488846288E-02  0.2523592000241871E-09  0.3054207237251691E-09 -0.1013679105274265E-06 -0.3975297466113644E-06 -0.2904011948827823E-10 -0.1013679105274265E-06 -0.3975297466113644E-06 -0.2904011948827823E-10
    7   0.3164253878399074E-02  0.2159684204642338E-09  0.2582610827801029E-09 -0.8431228794460878E-07 -0.4080310794411655E-06  0.8713601347794794E-11 -0.8431228794460878E-07 -0.4080310794411655E-06  0.8713601347794794E-11
    8   0.3029505742769087E-02  0.1876350936677331E-09  0.2462982361389793E-09 -0.9037266972878735E-07 -0.2246745272137149E-06  0.2727623154986467E-10 -0.9037266972878735E-07 -0.2246745272137149E-06  0.2727623154986467E-10
    9   0.2441164255080840E-02  0.2020609551401672E-09  0.2501819093496499E-09 -0.2913721621457190E-07 -0.3884425374501092E-07  0.1759759738163991E-10 -0.2913721621457190E-07 -0.3884425374501092E-07  0.1759759738163991E-10
   10   0.2075197903510069E-02  0.2226064965620246E-09  0.2108353005313650E-09 -0.2976344477128371E-07  0.4121279095340885E-08  0.2887470121969162E-10 -0.2976344477128371E-07  0.4121279095340885E-08  0.2887470121969162E-10
   11   0.1880837792418277E-02  0.2281787742398015E-09  0.1769585103213942E-09 -0.6952184458839826E-09 -0.2129747931867877E-07  0.3217449716312782E-10 -0.6952184458839826E-09 -0.2129747931867877E-07  0.3217449716312782E-10
   12   0.1295638142712722E-02  0.2754933487438712E-09  0.2584241320068412E-09  0.4765645673880007E-07  0.1713665222945839E-08 -0.1129306392136416E-10  0.4765645673880007E-07  0.1713665222945839E-08 -0.1129306392136416E-10
   13   0.1047736709607009E-02  0.2989396423464417E-09  0.3612365479223721E-09  0.3275429222486892E-07 -0.3693866497961811E-07 -0.6287434099631930E-10  0.3275429222486892E-07 -0.3693866497961811E-07 -0.6287434099631930E-10
   14   0.1328802956821526E-02  0.2156743225646465E-09  0.3663824799639310E-09  0.3296757280202560E-07 -0.1185863524170675E-06 -0.5834750927721468E-10  0.3296757280202560E-07 -0.1185863524170675E-06 -0.5834750927721468E-10
   15   0.1664235534176911E-02  0.1916431711448732E-09  0.3470188105451653E-09  0.3710892228359263E-07 -0.1415135715920319E-06 -0.2459913472629056E-10  0.3710892228359263E-07 -0.1415135715920319E-06 -0.2459913472629056E-10
   16   0.1706697213701279E-02  0.2660089578378945E-09  0.3348086516860099E-09 -0.5075743050416888E-08 -0.1278735616637915E-06 -0.3348155957805572E-11 -0.5075743050416888E-08 -0.1278735616637915E-06 -0.3348155957805572E-11
   17   0.1367322135683840E-02  0.2870016687520388E-09  0.2979033779803330E-09 -0.3227740532938891E-07 -0.9306437159410911E-07 -0.1228896635005784E-10 -0.3227740532938891E-07 -0.9306437159410911E-07 -0.1228896635005784E-10
   18   0.1189106461757184E-02  0.2667512279230006E-09  0.2571468082896071E-09 -0.1951052337140659E-07 -0.8699516858850389E-07 -0.4183680112459110E-10 -0.1951052337140659E-07 -0.8699516858850389E-07 -0.4183680112459110E-10
   19   0.1316585740374499E-02  0.2535669423766424E-09  0.2340718717135635E-09 -0.5311543672243342E-08 -0.9764319246264233E-07 -0.4010058846289503E-10 -0.5311543672243342E-08 -0.9764319246264233E-07 -0.4010058846289503E-10
   20   0.1441038874336432E-02  0.2193135334142161E-09  0.2294073161998951E-09  0.3733274610174351E-07 -0.3283623997922759E-07 -0.1425382183790448E-10  0.3733274610174351E-07 -0.3283623997922759E-07 -0.1425382183790448E-10
   21   0.1577219990729860E-02  0.2164223148985337E-09  0.2440328019592036E-09  0.4070309487689039E-07  0.2088001159479851E-07  0.1146615652555593E-10  0.4070309487689039E-07  0.2088001159479851E-07  0.1146615652555593E-10
   22   0.1689898510271513E-02  0.2823812617709291E-09  0.2844685233299436E-09 -0.2676189685953814E-07  0.3029419649771307E-08  0.3729495353129246E-10 -0.2676189685953814E-07  0.3029419649771307E-08  0.3729495353129246E-10
   23   0.1748983569911459E-02  0.3185801020665771E-09  0.3051459177525779E-09 -0.1767986886005343E-07 -0.1260918700227238E-07  0.3452964736292520E-10 -0.1767986886005343E-07 -0.1260918700227238E-07  0.3452964736292520E-10
   24   0.1797959347869735E-02  0.2870873044165630E-09  0.2582314655304966E-09  0.2156722258758981E-07 -0.3339976948857841E-07  0.7628439818182339E-11  0.2156722258758981E-07 -0.3339976948857841E-07  0.7628439818182339E-11
   25   0.1859616076108518E-02  0.2553122993073539E-09  0.2208756366675125E-09 -0.3298793234448671E-07 -0.3602507742463912E-08  0.2377395633927134E-11 -0.3298793234448671E-07 -0.3602507742463912E-08  0.2377395633927134E-11
   26   0.1800082420749165E-02  0.2551701779269218E-09  0.2429455403986615E-09 -0.7377578235811390E-07  0.7021415673340688E-07  0.8490298443473374E-11 -0.7377578235811390E-07  0.7021415673340688E-07  0.8490298443473374E-11
   27   0.1896740057959007E-02  0.2716729913740456E-09  0.2572976526246684E-09 -0.1919577649471685E-07  0.5755910871491255E-08 -0.1250466903917078E-10 -0.1919577649471685E-07  0.5755910871491255E-08 -0.1250466903917078E-10
   28   0.2335972060867240E-02  0.2795822156981993E-09  0.2572310073205178E-09  0.1391595949767984E-07 -0.1375814277154539E-06 -0.4046355013802614E-10  0.1391595949767984E-07 -0.1375814277154539E-06 -0.4046355013802614E-10
   29   0.2554655119137358E-02  0.2814275752308561E-09  0.2760126020711372E-09 -0.7188614257866017E-08 -0.1334202031230871E-06 -0.2626389245897865E-10 -0.7188614257866017E-08 -0.1334202031230871E-06 -0.2626389245897865E-10
