# ===> HEALPIXDATA not defined, trying HEALPIX...
# ===> Using HEALPIXDATA=/lcrc/project/SPT3G/users/ac.yomori/envs/analysis/Healpix_3.80//data/
#
# ===========================================================
# SpICE 3.7.3_DP has been called with the following attributes : 
#
# nside detected...         8192
# max multipole used       16500
# polarization..... YES
# map file (1)......
#     1.000 *   /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_95ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# mask file....(TP).NO
# weight file..(TP)./lcrc/project/SPT3G/users/ac.yomori/projects/spt3g_lensing_20192020/sims/foreground/datamatched_mcmccal_0707231033/masks/mask_datamatched_mcmcal_0707231033.fits
# weight power.....    1.0000000000000000     
# weight power (Pol)   1.0000000000000000     
# dump alm(1)...... NO
# weight alm(1).... NO
# gauss beam arcmin     0.00000E+00
# beam file........ NO
# pix. window file. NO
# map file (2)......
#     1.000 *   /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_150ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# mask file...(TP2).NO
# weight file.(TP2)./lcrc/project/SPT3G/users/ac.yomori/projects/spt3g_lensing_20192020/sims/foreground/datamatched_mcmccal_0707231033/masks/mask_datamatched_mcmcal_0707231033.fits
# weight power (2).    1.0000000000000000     
# weight pow  (Pol2)   1.0000000000000000     
# dump alm(2)...... NO
# weight alm(2).... NO
# g.beam (2) arcmin     0.00000E+00
# beam file (2).... NO
# pix. wind. file(2)NO
# symmetrized C(l)  NO
# subtract dipole.. NO
# subtract average. YES
# cor. file........ NO
# Cl file.......... ./cls_agora0.7_datamatched_mcmccal_0707231033/cls_allfg90_allfg150.dat
# Covariance file.. NO
# raw Cl map output NO
# raw Cl map input  NO
# raw Cl mask outp. NO
# raw Cl mask inpu. NO
# FITS output...... NO
# norm. factor..... NO
# apodizing width..     1.70000E+02
# apodizing type...            1
# decouple......... YES
# tolerance........    1.0000000000000001E-005
# thetamax.........    180.00000000000000     
# kernels output... NO
# window output.... NO
# window input..... NO
# TE norm output... NO
# TE norm input.... NO
# noise cor file... NO
# noise Cl file.... NO
# overwrite mode... YES
# dry format....... NO
# output opt. file. NO
# input opt. file.. NO
# ===========================================================
#
# --------------------------------------
# Number of OpenMP threads in use:  128
# Number of CPUs available:         128
# --------------------------------------
# The POLCCONV keyword was not found in /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_95ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# COSMO (HEALPix default) will be assumed, and map is unchanged.
# See HEALPix primer (http://healpix.sf.net/pdf/intro.pdf) for details.
# The POLCCONV keyword was not found in /lcrc/project/SPT3G/users/ac.yomori/sims/mdpl2/v0.7//outputs/spt3g/agora_v0.7_bahamas80_randradioflux_calibrated_0707231033//mdpl2_spt3g_150ghz_lcibNG_ltszNGbahamas80_lkszNGbahamas80_lradNG_uk.fits
# COSMO (HEALPix default) will be assumed, and map is unchanged.
# See HEALPix primer (http://healpix.sf.net/pdf/intro.pdf) for details.
# Data input (CPU,Wall) time [s]:    62.9068832       62.7304688    
# Mask & map (CPU,wall) time [s]:    21.1866455       21.2285156    
# Map to C(l) (CPU,wall) time [s]:    8450.19824       136.935547    
# Compute TE kernel for apodization
# (to skip this calculation, see the options
#  -tenormfileout and -tenormfilein
#  in code documentation)
# Kernel calculation (CPU,wall) time [s]:    40698.8750       327.419922    
# CPU  Time [s]:    49829.7539    
# Wall Time [s]:    798.027344    
# nlmax, ncor, nside =       16500           9        8192
    0   0.6819269828618040E-03  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
    1   0.5214987004936405E-02  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
    2   0.1172436380853798E-01  0.2388893934665370E-08  0.1019985976048602E-08 -0.7400171533181950E-06  0.1173452454529168E-07  0.9906269081392660E-10 -0.1735751377708174E-05  0.3023454517790243E-06  0.1076549354910329E-09
    3   0.1207516926248006E-01  0.2434878811640812E-08  0.1467599401705939E-08 -0.1829171215765336E-05 -0.7255157181354450E-07  0.1622877472422835E-10 -0.3874037328893896E-05 -0.1431665877921830E-06  0.3264614828324758E-10
    4   0.6829419632774800E-02  0.2255429798517446E-08  0.1838753041445797E-08 -0.1418065596718056E-05 -0.1164163733817106E-06 -0.2449463210672113E-09 -0.2997826124918741E-05  0.8550990460728489E-08 -0.2933135469443619E-09
    5   0.4130570951728136E-02  0.2341819419716643E-08  0.2087724707917239E-08 -0.1001735657848756E-05  0.1502044668102242E-07 -0.3933653172147642E-09 -0.2140449992909787E-05  0.2760882019393311E-06 -0.4968691394841712E-09
    6   0.4746607838219737E-02  0.2396661978553836E-08  0.1898654782770366E-08 -0.8404493253684134E-06  0.5631316866670760E-07 -0.3205580243919023E-09 -0.1745662763953335E-05 -0.2714972103732443E-07 -0.3793637243772987E-09
    7   0.4985376744472406E-02  0.2309775730033151E-08  0.1326371016560564E-08 -0.6102690653543989E-06  0.1439835304510589E-06 -0.1134945825842410E-09 -0.1183912409607869E-05 -0.2577542039510028E-07 -0.1836094628415989E-09
    8   0.3812398687411222E-02  0.2021886524487359E-08  0.1246324823200530E-08 -0.3050711782926641E-06  0.2748517828331261E-06  0.1941134937322198E-10 -0.5494642123209758E-06  0.2869238138531589E-06 -0.9967889268542423E-10
    9   0.2423013346733052E-02  0.1599765412881130E-08  0.1669528943750835E-08 -0.3083178484983744E-07  0.1952973986656605E-06 -0.7324226055099932E-10 -0.6144685497317448E-07  0.2186148864119682E-06 -0.1234597682365534E-09
   10   0.2237751103227124E-02  0.1313974669779919E-08  0.1858754962463542E-08  0.4664276268212965E-07  0.1422561872306548E-06 -0.1822102429327451E-09  0.1426988609971351E-06  0.1547458524537303E-06 -0.1445153017527584E-09
   11   0.2604078874557700E-02  0.1112086802273698E-08  0.1735387068664256E-08 -0.3003133732322677E-07  0.2290581891666276E-06 -0.7774782309429437E-10  0.1352487439855856E-06  0.3068000118415496E-06 -0.3327525939053539E-10
   12   0.2113973363110633E-02  0.1232900069075146E-08  0.2029342532819308E-08 -0.1422724812473519E-06  0.1231723505875776E-06 -0.1193231033154224E-09 -0.7124462572391154E-07  0.1787067313375237E-06 -0.1059622431750404E-09
   13   0.1361028666643607E-02  0.1495500363016414E-08  0.2410096210354359E-08 -0.1960346720026855E-06 -0.1183235202117094E-06 -0.1985012983281768E-09 -0.2975677731662554E-06 -0.1546373182865660E-06 -0.1884328548584001E-09
   14   0.1211386331658273E-02  0.1573956745659347E-08  0.2064658814214682E-08 -0.2480427303774656E-06 -0.2536327940268297E-06  0.9006138936768397E-10 -0.4329439647870523E-06 -0.3973873100742559E-06  0.1354943843194162E-09
   15   0.1233695503100402E-02  0.1661980183010607E-08  0.1862940304205200E-08 -0.2859953498994181E-06 -0.1546232076044668E-06  0.1597996303041046E-09 -0.4371741431912343E-06 -0.2757069526468743E-06  0.1891858780956369E-09
   16   0.1209907548852680E-02  0.1595278840878618E-08  0.2036293143353662E-08 -0.2345223220879788E-06  0.3945471604263737E-07 -0.6362653384371391E-10 -0.3731679271478534E-06  0.1041244697016974E-06 -0.8471262918520154E-10
